t,naive,susceptible,infectious,recovering,beta
0.0,[99361.11658109052],[0.0],[425.46137929908724],[213.42203961039053],[0.42066855598440445]
1.0,[99167.76364977237],[0.8904460492528177],[502.9304463011574],[328.41545787722305],[0.42066855598440445]
2.0,[98939.74283241753],[2.19268057786608],[594.0010793663091],[464.063407638313],[0.42066855598440445]
3.0,[98671.24557318885],[3.9782697508524447],[700.8369214420238],[623.9392356182844],[0.42066855598440445]
4.0,[98355.59989663174],[6.330677535458344],[825.8765427948368],[812.1928830379727],[0.42066855598440445]
5.0,[97984.93239651155],[9.346651373816663],[972.1054793745618],[1033.615472740064],[0.42066855598440445]
6.0,[97557.07044745472],[13.138520497370987],[1136.4770257291314],[1293.3140063187714],[0.4108283558444184]
7.0,[97073.7210045527],[17.83096129858679],[1313.5744361990307],[1594.8735979496812],[0.40098815570443236]
8.0,[96534.63523489058],[23.556922900921833],[1500.7897747976306],[1941.0180674108797],[0.39114795556444626]
9.0,[95941.0655757681],[30.45456897372012],[1694.7585662011973],[2333.721289057003],[0.38130775542446016]
10.0,[95295.9245520362],[38.66478948552411],[1891.3932815608875],[2774.0173769173957],[0.3714675552844741]
11.0,[94603.75651135124],[48.328966467094105],[2086.026351619818],[3261.8881705618705],[0.361627355144488]
12.0,[93870.86806095258],[59.58337352200876],[2273.5672145597423],[3795.9813509656988],[0.351787155004502]
13.0,[93104.84273371653],[72.5598145664689],[2448.816955179533],[4373.7804965374835],[0.34194695486451593]
14.0,[92314.58117126973],[87.3771886897706],[2606.647431403587],[4991.3942086369225],[0.3321067547245299]
15.0,[91509.69350478337],[104.14360171659638],[2742.4354549210098],[5643.727438579041],[0.3222665545845438]
16.0,[90700.34060214878],[122.95161923188951],[2852.053511059495],[6324.654267559851],[0.31242635444455774]
17.0,[89896.49814317454],[143.87518643093384],[2932.518248596911],[7027.108421797631],[0.3025861543045716]
18.0,[89108.09567936562],[166.969913179493],[2981.546083594332],[7743.388323860578],[0.29274595416458554]
19.0,[88343.85844208059],[192.27797736961787],[2998.338235328662],[8465.525345221147],[0.2829057540245995]
20.0,[87611.88163032215],[219.79968055887232],[2982.9567731652237],[9185.361915953768],[0.27306555388461345]
21.0,[86919.00965981728],[249.55903347649013],[2936.5694681430346],[9894.861838563216],[0.26322535374462736]
22.0,[86270.00595445735],[281.5034363859071],[2861.5191075873645],[10586.971501569398],[0.25338515360464126]
23.0,[85672.28228679874],[315.61470138889086],[2757.5959441504147],[11254.507067661965],[0.24354495346465524]
24.0,[85123.89222372934],[351.8260255627835],[2632.576730479534],[11891.705020228344],[0.23370475332466914]
25.0,[84613.80450273845],[389.98621225356845],[2502.008389859198],[12494.200895148795],[0.23370475332466914]
26.0,[84133.04192950763],[429.97053811081463],[2374.912850440095],[13062.074681941473],[0.23370475332466914]
27.0,[83679.43685238206],[471.67668195369475],[2252.0331744048567],[13596.853291259402],[0.23370475332466914]
28.0,[83251.66552443527],[514.9933834181252],[2133.5414344643627],[14099.799657682242],[0.23370475332466914]
29.0,[82848.56358222454],[559.8393756710701],[2019.510990618021],[14572.086051486382],[0.23370475332466914]
30.0,[82468.98846353465],[606.1374106200058],[1910.006988028781],[15014.867137816584],[0.23370475332466914]
31.0,[82111.79333343607],[653.8096226302],[1805.0934365548121],[15429.303607378935],[0.23370475332466914]
32.0,[81775.69995423661],[702.7574779732307],[1704.7633026019525],[15816.779265188228],[0.23370475332466914]
33.0,[81459.60909753063],[752.9035818456723],[1608.955093675468],[16178.532226948259],[0.23370475332466914]
34.0,[81162.52626810201],[804.1848686670987],[1517.6177303284155],[16515.671132902484],[0.23370475332466914]
35.0,[80882.04667151139],[856.5115801741642],[1431.9609351678507],[16829.480813146605],[0.23370475332466914]
36.0,[80607.93372204884],[909.6621919949362],[1359.496208189558],[17122.907877766673],[0.24600500349965176]
37.0,[80336.29244154562],[963.5611510154503],[1300.9630430854625],[17399.18336435349],[0.2583052536746343]
38.0,[80064.653055133],[1018.1617750199529],[1255.7462205607217],[17661.43894928633],[0.2706055038496169]
39.0,[79790.54578794232],[1073.4173817926908],[1223.2305213204936],[17912.806308944502],[0.2829057540245995]
40.0,[79511.52303377782],[1129.2658243065348],[1202.7461891283197],[18156.46495278734],[0.29520600419958204]
41.0,[79225.20018766173],[1185.5854731959128],[1193.588087433695],[18395.62625170868],[0.3075062543745647]
42.0,[78929.06642172963],[1242.3209369869915],[1195.5295816941791],[18633.083059589226],[0.31980650454954723]
43.0,[78620.6004897559],[1299.426635582487],[1208.3932023290206],[18871.579672332606],[0.33210675472452983]
44.0,[78297.48802272601],[1356.8213720545853],[1232.147677017524],[19113.542928201892],[0.3444070048995124]
45.0,[77956.07346619265],[1414.4193277250658],[1267.5745758808519],[19361.932630201445],[0.35670725507449497]
46.0,[77592.09932204252],[1472.1521614076883],[1315.6741278899149],[19620.074388659898],[0.3690075052494776]
47.0,[77201.3080921623],[1529.9515319162117],[1377.446562015625],[19891.29381390588],[0.38130775542446016]
48.0,[76779.49553814609],[1587.736524137926],[1453.9656937205355],[20178.802243995473],[0.3936080055994427]
49.0,[76321.26306292319],[1645.3565280811915],[1547.1658309753002],[20486.214578020346],[0.40590825577442535]
50.0,[75819.35400982031],[1702.663293055974],[1659.529023771359],[20818.453673352364],[0.41820850594940795]
51.0,[75266.56000076074],[1759.508865589531],[1793.532360256629],[21180.39877339311],[0.43050875612439055]
52.0,[74655.24069891346],[1815.681366328095],[1952.1395372112252],[21576.93839754723],[0.44280900629937314]
53.0,[73974.12577046512],[1870.9068159834483],[2139.445932005092],[22015.52148154636],[0.45510925647435563]
54.0,[73211.74861370087],[1924.9157690826503],[2359.339604836998],[22503.99601237949],[0.4674095066493383]
55.0,[72369.87317577995],[1977.7296148222022],[2603.171418466465],[23049.2257909314],[0.4674095066493383]
56.0,[71452.02566356907],[2029.4381974020196],[2863.1145320256333],[23655.421607003278],[0.4674095066493383]
57.0,[70457.56034316652],[2080.046468233931],[3136.0247672594614],[24326.36842134011],[0.4674095066493383]
58.0,[69385.93530432988],[2129.5281405554147],[3419.3685069658322],[25065.168048148902],[0.4674095066493383]
59.0,[68239.32830974113],[2177.935559551325],[3709.6852580341797],[25873.05087267338],[0.4674095066493383]
60.0,[67020.53648536884],[2225.347127357178],[4003.1496989344128],[26750.966688339588],[0.4674095066493383]
61.0,[65732.48505955763],[2271.838319429844],[4295.703677313947],[27699.97294369859],[0.4674095066493383]
62.0,[64381.56675315521],[2317.578623332081],[4582.271736734422],[28718.582886778306],[0.4674095066493383]
63.0,[62976.15778690183],[2362.8015217328925],[4857.508216667908],[29803.532474697386],[0.4674095066493383]
64.0,[61524.48843500665],[2407.7486034196604],[5115.931094690648],[30951.831866883065],[0.4674095066493383]
65.0,[60036.2262046113],[2452.7392292206687],[5352.171776114735],[32158.86279005331],[0.4674095066493383]
66.0,[58523.11711946153],[2498.1369457010396],[5561.5543878049675],[33417.191547032475],[0.4674095066493383]
67.0,[56996.94889790189],[2544.325048660432],[5739.299844657048],[34719.426208780635],[0.4674095066493383]
68.0,[55469.15764185753],[2591.7747075139573],[5881.305061051653],[36057.76258957687],[0.4674095066493383]
69.0,[53950.93458506218],[2640.8887550810955],[5985.76484936656],[37422.41181049018],[0.4674095066493383]
70.0,[52453.52048447234],[2692.0655094281606],[6051.0343130411775],[38803.379693058334],[0.4674095066493383]
71.0,[50988.520873108835],[2745.896906290903],[6075.3960263757135],[40190.18619422456],[0.4674095066493383]
72.0,[49563.625894428966],[2802.7664975005055],[6060.238160083321],[41573.36944798722],[0.4674095066493383]
73.0,[48185.30829689062],[2862.9364768777996],[6007.844095834087],[42943.91113039751],[0.4674095066493383]
74.0,[46860.236730270524],[2926.7002137893674],[5920.471021334955],[44292.59203460517],[0.4674095066493383]
75.0,[45595.360591432116],[2994.608723723416],[5800.702190333339],[45609.328494511145],[0.4674095066493383]
76.0,[44392.669282749914],[3066.8514481062125],[5652.514370820958],[46887.964898322934],[0.4674095066493383]
77.0,[43253.18498164509],[3143.510264694324],[5480.092808981349],[48123.21194467924],[0.4674095066493383]
78.0,[42178.47595847049],[3224.7502898933285],[5287.656770837642],[49309.11698079855],[0.4674095066493383]
79.0,[41169.994910996444],[3310.8793698001446],[5079.3270728672705],[50439.798646336145],[0.4674095066493383]
80.0,[40225.82741873464],[3401.8770974048944],[4858.909500897831],[51513.385982962645],[0.4674095066493383]
81.0,[39343.858508692065],[3497.699069275923],[4630.1971912663375],[52528.245230765686],[0.4674095066493383]
82.0,[38522.99419757364],[3598.4413675835676],[4397.042415723633],[53481.52201911918],[0.4674095066493383]
83.0,[37760.87871432891],[3704.0890766151974],[4162.268381431972],[54372.76382762393],[0.4674095066493383]
84.0,[37054.2243313754],[3814.520746798997],[3928.313025498374],[55202.94189632724],[0.4674095066493383]
85.0,[36399.8617351195],[3929.6257850161423],[3697.654209118826],[55972.858270745535],[0.4674095066493383]
86.0,[35795.2522887998],[4049.339104871926],[3472.467057499423],[56682.941548828865],[0.4674095066493383]
87.0,[35237.31382136801],[4173.526563328771],[3253.938927417451],[57335.220687885776],[0.4674095066493383]
88.0,[34722.84772842686],[4302.041960629958],[3043.160090277219],[57931.950220665974],[0.4674095066493383]
89.0,[34248.66287407649],[4434.720480481653],[2841.2306165501614],[58475.3860288917],[0.4674095066493383]
90.0,[33811.89528021935],[4571.360829241628],[2648.8402917488593],[58967.90359879017],[0.4674095066493383]
91.0,[33410.003798644364],[4711.821875596971],[2466.170417607301],[59412.00390815138],[0.4674095066493383]
92.0,[33040.457535191264],[4855.967142035535],[2293.383188957459],[59810.192133815755],[0.4674095066493383]
93.0,[32700.66514844182],[5003.6422250987525],[2130.6264841080683],[60165.06614235137],[0.4674095066493383]
94.0,[32387.64233699038],[5154.508663097727],[1977.7589245245088],[60480.0900753874],[0.4674095066493383]
95.0,[32099.474232089593],[5308.405664477544],[1834.4871809335095],[60757.63292249936],[0.4674095066493383]
96.0,[31834.51989436517],[5465.237921587867],[1700.5370379637463],[60999.70514608323],[0.4674095066493383]
97.0,[31591.1383844428],[5624.910126778361],[1575.6342802438937],[61208.31720853496],[0.4674095066493383]
98.0,[31367.68876294817],[5787.3269723986905],[1459.5046924026265],[61385.47957225053],[0.4674095066493383]
99.0,[31162.126590713928],[5952.24035458465],[1351.6639466718052],[61533.969108029625],[0.4674095066493383]
100.0,[30972.582816739694],[6119.338637888893],[1251.4756833775728],[61656.60286199386],[0.4674095066493383]
101.0,[30798.021373220858],[6288.539233715601],[1158.5755188467429],[61754.86387421681],[0.4674095066493383]
102.0,[30637.412626235797],[6459.761604854372],[1072.6016987106468],[61830.2240701992],[0.4674095066493383]
103.0,[30489.72694186287],[6632.925214094802],[993.1924686006166],[61884.155375441725],[0.4674095066493383]
104.0,[30353.605248884825],[6807.823223048175],[919.8209029290515],[61918.75062513797],[0.4674095066493383]
105.0,[30227.820043874446],[6984.219332858248],[851.9430973633126],[61936.017525904004],[0.4674095066493383]
106.0,[30111.711990236126],[7162.046475237525],[789.2495656398502],[61936.99196888651],[0.4674095066493383]
107.0,[30004.623870806718],[7341.238291757608],[731.4317775146006],[61922.70605992109],[0.4674095066493383]
108.0,[29905.893387942702],[7521.72653135047],[678.178795861397],[61894.20128484544],[0.4674095066493383]
109.0,[29814.55476434658],[7703.314176967027],[629.0289094825582],[61853.102149203856],[0.4674095066493383]
110.0,[29729.934059158884],[7885.864323156362],[583.6370062840726],[61800.564611400696],[0.4674095066493383]
111.0,[29651.60587461469],[8069.323420087844],[541.7716068627084],[61737.29909843477],[0.4674095066493383]
112.0,[29579.144812949064],[8253.637917930842],[503.20123181523303],[61664.01603730488],[0.4674095066493383]
113.0,[29512.09313826237],[8438.740741189784],[467.6790773275688],[61581.487043220295],[0.4674095066493383]
114.0,[29449.80194769083],[8624.468043459074],[434.86703983956016],[61490.86296901055],[0.4674095066493383]
115.0,[29391.922443172185],[8810.751082092647],[404.5679461585451],[61392.75852857664],[0.4674095066493383]
116.0,[29338.17575744878],[8997.547557264685],[376.6176435267855],[61287.65904175976],[0.4674095066493383]
117.0,[29288.283023262946],[9184.815169149359],[350.8519791865432],[61176.04982840116],[0.4674095066493383]
118.0,[29241.90195463818],[9372.481829780045],[327.07783154992813],[61058.53838403186],[0.4674095066493383]
119.0,[29198.645425942897],[9560.436755755996],[305.08568425392275],[60935.832134047196],[0.4674095066493383]
120.0,[29158.320377786833],[9748.643687596854],[284.7585225207374],[60808.27741209559],[0.4674095066493383]
121.0,[29120.741951444234],[9937.069850925536],[265.9831625472603],[60676.20503508298],[0.4674095066493383]
122.0,[29085.72476145456],[10125.68222111725],[248.64618446744925],[60539.946832960755],[0.4674095066493383]
123.0,[29053.003964176587],[10314.405886450377],[232.60028953486753],[60399.98985983818],[0.4674095066493383]
124.0,[29022.379728938544],[10503.182711730664],[217.73322048563972],[60256.704338845164],[0.4674095066493383]
125.0,[28993.728346618933],[10691.98773839495],[203.96808539429267],[60110.31582959184],[0.4674095066493383]
126.0,[28966.92610809627],[10880.796007880082],[191.22799233535338],[59961.0498916883],[0.4674095066493383]
127.0,[28941.841785730423],[11069.57859500853],[179.43289405155326],[59809.1467252095],[0.4674095066493383]
128.0,[28918.291069713414],[11258.273755838456],[168.48309417333743],[59654.95208027481],[0.4674095066493383]
129.0,[28896.169346730676],[11446.852556592145],[158.31738550844554],[59498.66071116875],[0.4674095066493383]
130.0,[28875.393162749784],[11635.29629241961],[148.88395095989983],[59340.42659387072],[0.4674095066493383]
131.0,[28855.879063738317],[11823.586258470865],[140.1309734307226],[59180.40370436011],[0.4674095066493383]
132.0,[28837.53070443665],[12011.696259142478],[132.00166683810832],[59018.77136958278],[0.4674095066493383]
133.0,[28820.23072483856],[12199.583112595024],[124.43416610876704],[58855.751996457664],[0.4674095066493383]
134.0,[28803.917802946333],[12387.230556381011],[117.39177653682191],[58691.459864135846],[0.4674095066493383]
135.0,[28788.53525919705],[12574.624796153854],[110.8397380687379],[58526.00020658038],[0.4674095066493383]
136.0,[28774.026414027772],[12761.75203756697],[104.74329065098003],[58359.47825775429],[0.4674095066493383]
137.0,[28760.321403003352],[12948.59013315431],[99.06307102066616],[58192.025392821684],[0.4674095066493383]
138.0,[28747.346957148584],[13135.110645180255],[93.76138284738359],[58023.7810148238],[0.4674095066493383]
139.0,[28735.0635152853],[13321.303090872983],[88.81464719120635],[57854.818746650526],[0.4674095066493383]
140.0,[28723.43236208827],[13507.157477177834],[84.19961231511252],[57685.21054841879],[0.4674095066493383]
141.0,[28712.41478223227],[13692.663811040142],[79.8930264820801],[57515.02838024552],[0.4674095066493383]
142.0,[28701.96217725438],[13877.80535683371],[75.86853053483694],[57344.363935377085],[0.4674095066493383]
143.0,[28692.026598388955],[14062.562706285775],[72.10223936242251],[57173.308455962855],[0.4674095066493383]
144.0,[28682.581195940027],[14246.92860463938],[68.57853413070295],[57001.9116652899],[0.4674095066493383]
145.0,[28673.599396255508],[14430.895969223535],[65.28189462787044],[56830.2227398931],[0.4674095066493383]
146.0,[28665.054625683326],[14614.457717367246],[62.19680064211733],[56658.29085630732],[0.4674095066493383]
147.0,[28656.914907709557],[14797.602854896842],[59.30619217676148],[56486.17604521686],[0.4674095066493383]
148.0,[28649.14612471041],[14980.316846036549],[56.593894351055766],[56313.943134901994],[0.4674095066493383]
149.0,[28641.729465701403],[15162.59448926839],[54.049406524885974],[56141.62663850534],[0.4674095066493383]
150.0,[28634.64661308752],[15344.430910018318],[51.66239138793597],[55969.260085506234],[0.4674095066493383]
151.0,[28627.879249273745],[15525.821233712295],[49.422511629889634],[55796.87700538408],[0.4674095066493383]
152.0,[28621.40737714587],[15706.759316522686],[47.31898657327265],[55624.51431975818],[0.4674095066493383]
153.0,[28615.2056654269],[15887.233977390368],[45.34039370175792],[55452.21996348098],[0.4674095066493383]
154.0,[28609.259829470597],[16067.240886478594],[43.47936684977207],[55280.01991720105],[0.4674095066493383]
155.0,[28603.557192687378],[16246.776830641218],[41.72903942190205],[55107.93693724951],[0.4674095066493383]
156.0,[28598.085078487653],[16425.838596732097],[40.08254482273484],[54935.99377995753],[0.4674095066493383]
157.0,[28592.830794968675],[16604.422959732055],[38.53301257792208],[54764.21323272137],[0.4674095066493383]
158.0,[28587.777524466837],[16782.52316672655],[37.07277830185859],[54592.62653050477],[0.4674095066493383]
159.0,[28582.912012948585],[16960.134056809973],[35.69597435013046],[54421.25795589133],[0.4674095066493383]
160.0,[28578.22545157623],[17137.253656044693],[34.39805727869099],[54250.12283510041],[0.4674095066493383]
161.0,[28573.709031512077],[17313.879990493046],[33.174483643493495],[54079.2364943514],[0.4674095066493383]
162.0,[28569.353943918446],[17490.011086217393],[32.02071000049128],[53908.61425986369],[0.4674095066493383]
163.0,[28565.151041036665],[17665.644680569032],[30.93212499307776],[53738.27215340124],[0.4674095066493383]
164.0,[28561.08827980493],[17840.775635187543],[29.90384747147321],[53568.232237536075],[0.4674095066493383]
165.0,[28557.158144621135],[18015.40182397789],[28.932543776208497],[53398.507487624796],[0.4674095066493383]
166.0,[28553.354483452305],[18189.52218721125],[28.01522565586053],[53229.10810368059],[0.4674095066493383]
167.0,[28549.671144265485],[18363.13566515882],[27.148904859006215],[53060.0442857167],[0.4674095066493383]
168.0,[28546.101975027697],[18536.241198091786],[26.330593134222454],[52891.3262337463],[0.4674095066493383]
169.0,[28542.640602406085],[18708.837524191207],[25.557266683467482],[52722.96460671926],[0.4674095066493383]
170.0,[28539.278768189783],[18880.921357009753],[24.82582582189636],[52554.97404897859],[0.4674095066493383]
171.0,[28536.011237083945],[19052.49154310434],[24.134125713583177],[52387.363094098146],[0.4674095066493383]
172.0,[28532.833680730353],[19223.547686230784],[23.48022030739366],[52220.13841273148],[0.4674095066493383]
173.0,[28529.741770770754],[19394.089390144916],[22.86216355219353],[52053.30667553215],[0.4674095066493383]
174.0,[28526.7311788469],[19564.116258602535],[22.27800939684852],[51886.87455315373],[0.4674095066493383]
175.0,[28523.797576600562],[19733.627895359477],[21.725811790224366],[51720.84871624975],[0.4674095066493383]
176.0,[28520.935584249524],[19902.622790926544],[21.203560551910957],[51555.23806427203],[0.4674095066493383]
177.0,[28518.14064517879],[20071.09974128371],[20.70971172359818],[51390.04990181392],[0.4674095066493383]
178.0,[28515.40967591248],[20239.058817979174],[20.243020041980202],[51225.28848606639],[0.4674095066493383]
179.0,[28512.73959297698],[20406.50009256329],[19.802240244076287],[51060.958074215676],[0.4674095066493383]
180.0,[28510.127312898687],[20573.42363658641],[19.386127066905715],[50897.062923448015],[0.4674095066493383]
181.0,[28507.569752203977],[20739.82952159888],[18.993435247487742],[50733.60729094967],[0.4674095066493383]
182.0,[28505.0637867178],[20905.717776678797],[18.62291615053261],[50570.59552045288],[0.4674095066493383]
183.0,[28502.60549484441],[21071.087457243004],[18.273357408346577],[50408.03369050426],[0.4674095066493383]
184.0,[28500.19208599772],[21235.93843403082],[17.94390417948504],[50245.925575792],[0.4674095066493383]
185.0,[28497.82131278388],[21400.271088943875],[17.63378687247916],[50084.27381139978],[0.4674095066493383]
186.0,[28495.490927809045],[21564.085803883794],[17.342235895860117],[49923.08103241132],[0.4674095066493383]
187.0,[28493.198683679355],[21727.382960752184],[17.068481658159076],[49762.34987391032],[0.4674095066493383]
188.0,[28490.942333000963],[21890.162941450675],[16.811754567907204],[49602.082970980475],[0.4674095066493383]
189.0,[28488.719628380026],[22052.42612788088],[16.571285033635686],[49442.28295870548],[0.4674095066493383]
190.0,[28486.52795874664],[22214.17244497381],[16.346322322948357],[49282.95327395663],[0.4674095066493383]
191.0,[28484.36495342473],[22375.401806290516],[16.136328168662384],[49124.09691211612],[0.4674095066493383]
192.0,[28482.22890013717],[22536.114766224913],[15.940863976721461],[48965.71546966121],[0.4674095066493383]
193.0,[28480.11808847639],[22696.311881209585],[15.759491278941248],[48807.81053903511],[0.4674095066493383]
194.0,[28478.03080803483],[22855.993707677106],[15.591771607137382],[48650.383712680945],[0.4674095066493383]
195.0,[28475.96534840492],[23015.160802060065],[15.437266493125522],[48493.43658304191],[0.4674095066493383]
196.0,[28473.919999179092],[23173.813720791044],[15.295537468721315],[48336.97074256116],[0.4674095066493383]
197.0,[28471.893049949787],[23331.953020302622],[15.166146065740413],[48180.98778368187],[0.4674095066493383]
198.0,[28469.88273022767],[23489.579062545352],[15.048743390526017],[48025.48946383647],[0.4674095066493383]
199.0,[28467.887382212954],[23646.69218209593],[14.943100948050903],[47870.47733474309],[0.4674095066493383]
200.0,[28465.905480139896],[23803.292928010393],[14.848949981742384],[47715.95264186799],[0.4674095066493383]
